,User_ID,Gender,Age,Height,Weight,Activities,Total_cal
13547,15067988,male,20,178.0,77.0,3,2906.09
13548,13870294,female,52,180.0,83.0,2,2105.67
13549,11456581,female,29,158.0,52.0,5,2474.37
13550,19815532,female,62,155.0,54.0,3,1799.55
13551,15540996,male,58,193.0,92.0,5,3604.3
13552,12376940,female,22,171.0,68.0,5,2873.18
13553,14747863,male,41,187.0,91.0,3,3051.8
13554,10041318,male,57,195.0,98.0,2,2744.5
13555,13052161,female,55,161.0,61.0,2,1748.86
13556,15966571,male,25,168.0,73.0,4,2994.77
13557,13109613,female,63,171.0,68.0,4,2276.14
13558,13939926,male,44,177.0,83.0,1,2146.68
13559,14863083,male,46,174.0,72.0,4,2776.56
13560,18625309,female,54,145.0,49.0,3,1755.53
13561,15797807,female,48,171.0,68.0,3,2154.5
13562,10561596,female,79,160.0,63.0,3,1823.58
13563,19323531,male,41,178.0,81.0,1,2144.28
13564,11336478,male,25,167.0,72.0,2,2361.43
13565,13358020,male,32,186.0,88.0,2,2728.0
13566,17545128,male,23,182.0,85.0,4,3422.57
13567,15989135,male,42,186.0,83.0,1,2217.0
13568,17309570,male,47,178.0,77.0,3,2621.51
13569,19424189,male,29,166.0,68.0,3,2527.12
13570,12631368,male,26,194.0,91.0,4,3632.68
13571,19577504,male,22,187.0,90.0,1,2501.28
13572,15865351,female,43,163.0,61.0,4,2297.53
13573,11643863,female,39,143.0,47.0,3,1829.47
13574,11246548,male,22,173.0,69.0,5,3280.73
13575,10278209,female,28,160.0,61.0,4,2409.83
13576,16525885,female,44,191.0,89.0,4,2840.04
13577,12210859,female,66,158.0,57.0,2,1617.55
13578,12318694,female,25,162.0,60.0,1,1686.12
13579,14856586,female,70,165.0,68.0,5,2424.02
13580,10903059,female,40,166.0,61.0,4,2331.16
13581,16359242,female,29,173.0,71.0,3,2343.14
13582,15512410,male,27,194.0,90.0,1,2502.48
13583,14487553,male,34,178.0,82.0,2,2541.27
13584,15065543,female,65,166.0,61.0,2,1696.61
13585,14141224,male,77,206.0,106.0,4,3492.43
13586,14284339,female,46,146.0,55.0,2,1690.7
13587,10642760,male,67,178.0,86.0,1,2014.32
13588,12664418,male,37,180.0,75.0,2,2395.11
13589,19929268,female,20,163.0,66.0,1,1785.6
13590,15356014,female,26,159.0,55.0,4,2323.58
13591,17869121,female,30,169.0,68.0,1,1765.2
13592,14695026,female,63,153.0,49.0,4,1905.61
13593,12752735,female,66,175.0,72.0,4,2330.47
13594,15065097,female,44,172.0,69.0,4,2449.85
13595,19429108,male,60,183.0,87.0,3,2735.59
13596,11682697,male,25,180.0,77.0,5,3516.71
13597,16096253,male,32,184.0,93.0,2,2808.44
13598,13323914,female,23,151.0,49.0,3,1998.11
13599,19473158,male,25,176.0,74.0,5,3400.62
13600,18467399,male,72,191.0,92.0,1,2150.16
13601,16848555,female,70,163.0,64.0,4,2128.31
13602,16883052,female,41,166.0,62.0,5,2576.97
13603,16149984,female,20,170.0,64.0,1,1777.68
13604,13119538,male,22,206.0,106.0,1,2878.32
13605,10351855,male,28,186.0,95.0,3,3266.01
13606,13839245,male,38,189.0,88.0,1,2349.84
13607,19025413,male,79,194.0,101.0,4,3247.31
13608,15453322,male,29,182.0,85.0,4,3352.19
13609,17673313,male,34,181.0,88.0,4,3355.82
13610,17127278,male,69,193.0,98.0,1,2285.28
13611,18128620,male,22,185.0,86.0,4,3483.81
13612,10856272,female,33,162.0,58.0,5,2561.77
13613,16934395,male,54,180.0,87.0,3,2775.58
13614,10660238,female,27,196.0,96.0,2,2478.44
13615,15142989,female,75,172.0,75.0,2,1831.64
13616,15894547,male,36,200.0,105.0,3,3502.53
13617,14367729,male,77,195.0,99.0,3,2904.24
13618,17657345,male,61,194.0,103.0,2,2794.41
13619,10825757,male,48,192.0,92.0,4,3381.0
13620,19616233,female,49,153.0,51.0,5,2260.43
13621,14546584,male,39,180.0,87.0,5,3596.13
13622,16379355,male,31,192.0,93.0,5,3969.67
13623,17573422,male,40,198.0,104.0,5,4196.72
13624,16160095,female,57,172.0,69.0,5,2582.29
13625,19101859,male,53,167.0,74.0,4,2681.34
13626,18451511,female,39,161.0,64.0,1,1651.08
13627,10350524,female,56,163.0,65.0,5,2487.48
13628,18229937,female,49,170.0,67.0,3,2129.55
13629,18525278,female,29,171.0,69.0,1,1786.68
13630,18977305,female,53,148.0,51.0,5,2207.61
13631,10782423,female,24,165.0,70.0,5,2871.28
13632,12278300,male,48,202.0,102.0,5,4079.3
13633,16585359,male,20,176.0,72.0,4,3098.79
13634,16636401,female,24,152.0,55.0,2,1847.72
13635,13563153,female,24,166.0,63.0,3,2240.99
13636,17823688,female,38,152.0,57.0,1,1556.64
13637,14556488,male,36,172.0,72.0,2,2292.95
13638,18427928,male,22,183.0,84.0,4,3419.3
13639,16065704,female,49,165.0,66.0,1,1626.36
13640,10967150,female,21,168.0,65.0,5,2817.13
13641,11894974,male,23,185.0,89.0,3,3183.55
13642,18186409,female,24,163.0,57.0,1,1659.36
13643,14262429,male,30,204.0,98.0,5,4226.74
13644,11601154,male,60,170.0,79.0,3,2464.97
13645,12135010,female,77,166.0,65.0,4,2097.43
13646,15988895,male,23,179.0,80.0,3,2945.93
13647,10610828,male,69,203.0,111.0,1,2559.0
13648,11988053,female,51,152.0,58.0,5,2366.83
13649,12613285,female,50,147.0,55.0,2,1667.32
13650,18001704,female,49,157.0,57.0,3,1944.47
13651,16754561,female,32,151.0,54.0,4,2233.53
13652,14766003,female,20,154.0,53.0,4,2323.58
13653,12204910,female,41,186.0,81.0,3,2440.78
13654,19818253,female,59,181.0,77.0,3,2236.18
13655,12624509,female,76,155.0,55.0,4,1905.78
13656,16026137,male,51,192.0,96.0,1,2393.28
13657,14386564,female,25,154.0,56.0,1,1622.76
13658,13227373,male,63,173.0,76.0,2,2122.73
13659,17756015,female,37,155.0,54.0,3,1981.67
13660,17847617,female,54,172.0,78.0,2,2006.95
13661,14643198,male,51,181.0,82.0,3,2708.78
13662,10765096,female,28,169.0,72.0,2,2088.35
13663,19441838,male,22,187.0,89.0,4,3571.96
13664,19269021,female,23,179.0,75.0,2,2185.01
13665,14357134,male,48,181.0,87.0,1,2203.8
13666,19208436,male,23,183.0,81.0,1,2321.16
13667,17101646,female,26,163.0,66.0,2,2007.22
13668,18862206,female,65,155.0,58.0,3,1837.21
13669,19276397,female,34,158.0,56.0,3,2041.66
13670,11365967,male,76,157.0,64.0,2,1665.12
13671,19391669,male,20,190.0,86.0,1,2469.84
13672,11447535,male,25,196.0,101.0,3,3502.53
13673,14430730,male,77,187.0,92.0,4,2997.7
13674,17521408,female,33,149.0,48.0,1,1474.68
13675,10549089,male,59,201.0,100.0,4,3518.66
13676,17346227,male,51,190.0,96.0,1,2381.28
13677,11715913,male,24,180.0,82.0,2,2648.52
13678,19929703,male,77,171.0,73.0,5,2655.25
13679,12383667,female,29,165.0,58.0,2,1887.19
13680,11831969,female,56,155.0,58.0,2,1687.95
13681,10797758,female,27,180.0,80.0,5,3078.19
13682,10678968,male,35,175.0,77.0,2,2417.11
13683,11370687,female,71,177.0,75.0,3,2107.84
13684,18886848,male,22,195.0,97.0,1,2664.36
13685,15899221,male,25,192.0,90.0,3,3237.95
13686,12940396,male,58,185.0,83.0,1,2080.44
13687,15509426,female,55,165.0,64.0,4,2256.13
13688,18127323,male,71,188.0,96.0,1,2206.08
13689,10119080,female,64,156.0,51.0,1,1349.52
13690,14582681,male,52,193.0,94.0,4,3389.97
13691,18156140,female,49,154.0,55.0,3,1906.35
13692,10871586,male,32,188.0,94.0,2,2854.78
13693,14565579,male,37,177.0,81.0,2,2487.51
13694,16615652,female,42,175.0,67.0,1,1698.96
13695,15137899,male,78,186.0,95.0,3,2739.01
13696,14816406,female,30,146.0,49.0,4,2151.42
13697,12651581,male,26,196.0,100.0,1,2687.04
13698,10907280,female,30,141.0,52.0,5,2407.3
13699,17401482,male,60,180.0,79.0,2,2255.41
13700,10926638,male,24,180.0,81.0,3,2964.37
13701,12354924,female,26,158.0,61.0,3,2174.34
13702,13888942,male,68,184.0,93.0,3,2786.43
13703,14751574,male,21,178.0,74.0,3,2831.85
13704,17535655,female,29,177.0,69.0,4,2586.98
13705,15617307,male,54,188.0,87.0,4,3157.96
13706,10667005,male,31,185.0,87.0,2,2711.64
13707,10749242,male,32,192.0,90.0,3,3164.17
13708,15988910,female,27,173.0,68.0,4,2574.22
13709,16211457,male,32,173.0,78.0,2,2450.25
13710,14665731,female,40,162.0,60.0,3,2068.63
13711,16214244,male,20,183.0,85.0,2,2763.06
13712,12829297,female,20,142.0,48.0,3,1979.97
13713,11601228,female,33,163.0,60.0,4,2362.04
13714,18511325,male,69,186.0,86.0,2,2344.37
13715,13735343,male,31,173.0,73.0,5,3268.57
13716,13258307,male,57,193.0,97.0,2,2711.91
13717,13862441,female,32,160.0,58.0,4,2327.71
13718,18874823,female,29,161.0,61.0,2,1916.89
13719,14103817,female,67,186.0,84.0,1,1777.56
13720,11680272,male,61,174.0,81.0,4,2813.3
13721,14270743,male,76,188.0,90.0,4,2970.8
13722,11758182,female,69,176.0,73.0,1,1617.96
13723,10883174,female,36,166.0,65.0,3,2183.33
13724,10765868,female,41,154.0,51.0,2,1690.01
13725,18330541,female,69,156.0,61.0,5,2274.49
13726,14083621,female,65,186.0,79.0,1,1731.24
13727,12692879,male,46,195.0,96.0,5,3882.46
13728,13798414,male,62,194.0,89.0,1,2200.44
13729,11596788,female,43,157.0,61.0,2,1816.51
13730,12725309,male,54,171.0,69.0,5,2848.29
13731,17173325,male,42,174.0,81.0,2,2420.14
13732,19414695,female,73,158.0,60.0,3,1817.07
13733,10746207,female,20,175.0,73.0,4,2719.98
13734,10763443,male,26,194.0,90.0,1,2510.64
13735,18401140,female,79,161.0,62.0,3,1811.48
13736,19387480,male,24,191.0,89.0,1,2492.52
13737,19263091,female,76,155.0,55.0,2,1519.1
13738,13342864,female,25,157.0,58.0,1,1652.28
13739,17195699,female,71,151.0,56.0,4,1950.46
13740,16343400,female,44,163.0,65.0,4,2355.66
13741,11640417,female,74,158.0,62.0,3,1839.54
13742,10873097,female,56,174.0,69.0,1,1640.88
13743,17499599,male,44,178.0,83.0,1,2152.68
13744,19874249,male,43,182.0,89.0,5,3615.51
13745,16995264,male,39,165.0,69.0,3,2435.2
13746,11124027,male,23,188.0,92.0,2,2901.25
13747,11312610,male,23,195.0,97.0,1,2656.2
13748,19364544,male,56,179.0,87.0,4,3056.87
13749,12419453,male,22,181.0,83.0,2,2692.94
13750,18993769,female,68,175.0,75.0,2,1884.3
13751,11596001,male,73,167.0,68.0,3,2071.11
13752,11318890,female,68,175.0,69.0,3,2034.84
13753,17831754,male,62,194.0,101.0,3,3097.05
13754,17033534,female,20,160.0,60.0,4,2458.12
13755,15953413,female,69,149.0,55.0,3,1746.7
13756,15845025,female,30,170.0,67.0,1,1755.84
13757,18024676,female,44,168.0,68.0,1,1684.08
13758,14897082,male,38,192.0,98.0,2,2901.52
13759,10657059,female,27,165.0,62.0,3,2201.46
13760,15871502,male,62,187.0,94.0,5,3547.68
13761,18765437,male,54,199.0,98.0,2,2800.05
13762,13145015,female,64,169.0,72.0,3,2091.88
13763,16483325,female,56,166.0,67.0,4,2300.8
13764,15541697,male,35,190.0,86.0,2,2689.77
13765,10280257,female,29,167.0,66.0,4,2506.25
13766,16872733,female,66,175.0,77.0,2,1923.62
13767,16767297,female,44,164.0,60.0,4,2275.97
13768,16916571,female,31,161.0,62.0,2,1917.16
13769,13355915,female,23,162.0,61.0,3,2207.36
13770,16646284,female,44,173.0,71.0,4,2486.07
13771,12387943,male,23,206.0,109.0,3,3771.0
13772,14348299,male,63,193.0,93.0,5,3565.73
13773,13906072,female,27,166.0,58.0,3,2144.73
13774,11485875,male,60,203.0,103.0,2,2865.64
13775,13883058,female,60,160.0,61.0,5,2368.54
13776,13854741,male,25,189.0,90.0,4,3577.65
13777,18347682,male,29,171.0,70.0,3,2608.34
13778,11142922,male,34,164.0,63.0,2,2087.11
13779,11466227,male,38,207.0,106.0,4,3958.53
13780,17361505,female,63,161.0,61.0,2,1697.16
13781,11255898,female,25,156.0,48.0,4,2206.45
13782,15286971,male,56,186.0,85.0,1,2135.64
13783,10723302,male,22,190.0,94.0,1,2585.04
13784,13592450,male,24,186.0,83.0,2,2708.61
13785,10186076,male,69,182.0,87.0,3,2632.98
13786,13949279,male,27,180.0,76.0,3,2826.58
13787,14275917,male,39,196.0,98.0,2,2919.68
13788,14709578,female,41,167.0,65.0,4,2392.4
13789,12734839,male,62,181.0,83.0,5,3204.35
13790,13494256,female,61,161.0,68.0,4,2261.3
13791,11075757,female,72,162.0,65.0,3,1909.91
13792,17054511,female,38,168.0,73.0,2,2034.45
13793,13572456,female,61,174.0,67.0,3,2053.28
13794,19952984,female,27,175.0,73.0,3,2393.05
13795,14127827,female,25,166.0,67.0,1,1775.4
13796,10928008,female,23,158.0,55.0,5,2582.67
13797,16001045,female,21,186.0,76.0,4,2795.71
13798,19645651,female,33,155.0,54.0,4,2237.84
13799,12449913,male,68,194.0,99.0,1,2315.88
13800,16813326,female,43,138.0,46.0,3,1771.5
13801,13700851,female,76,171.0,74.0,3,2039.8
13802,12022983,female,58,163.0,61.0,1,1513.68
13803,19578861,male,33,181.0,83.0,4,3249.38
13804,19706169,male,20,192.0,92.0,2,2956.8
13805,18231889,female,70,168.0,72.0,2,1814.45
13806,10934514,male,43,214.0,124.0,4,4385.64
13807,11568048,female,45,171.0,70.0,4,2455.19
13808,10379147,female,73,177.0,78.0,5,2620.67
13809,17648157,female,22,160.0,60.0,4,2441.91
13810,15119296,female,20,176.0,68.0,2,2104.57
13811,11769359,male,45,182.0,83.0,1,2168.52
13812,12694202,male,58,192.0,89.0,2,2544.99
13813,16676088,male,36,166.0,66.0,3,2410.87
13814,13610975,male,20,188.0,88.0,3,3217.18
13815,12935660,male,36,173.0,79.0,5,3360.15
13816,15731797,female,33,139.0,48.0,4,2088.8
13817,17071709,male,74,202.0,113.0,2,2916.24
13818,16480275,female,71,154.0,59.0,2,1601.74
13819,19352221,male,34,189.0,90.0,3,3119.84
13820,11481041,male,75,183.0,83.0,4,2773.97
13821,18985552,male,26,188.0,90.0,1,2474.64
13822,15303201,male,32,189.0,86.0,3,3055.98
13823,11865234,female,60,151.0,46.0,4,1874.04
13824,11473245,female,52,145.0,48.0,1,1358.88
13825,12055581,male,56,190.0,97.0,1,2356.92
13826,15247493,female,24,169.0,63.0,4,2503.32
13827,17267702,female,29,164.0,60.0,3,2154.35
13828,16857238,female,55,151.0,58.0,1,1470.12
13829,18190007,female,28,154.0,52.0,4,2242.16
13830,13599949,male,55,178.0,78.0,3,2558.43
13831,10182990,male,76,203.0,106.0,2,2772.55
13832,16616055,male,77,193.0,97.0,2,2524.91
13833,17941428,female,49,156.0,58.0,3,1956.57
13834,16870818,male,34,185.0,80.0,2,2551.72
13835,17536250,male,57,188.0,97.0,3,3018.31
13836,15508019,male,26,189.0,91.0,2,2861.24
13837,15580027,female,75,169.0,65.0,1,1476.84
13838,19929822,male,28,206.0,109.0,2,3298.49
13839,14306940,female,22,164.0,55.0,2,1890.35
13840,16735963,female,64,181.0,76.0,2,1938.2
13841,11020081,male,37,196.0,98.0,2,2938.38
13842,11871729,female,71,168.0,71.0,1,1566.36
13843,13400397,male,28,198.0,99.0,4,3832.78
13844,12668423,female,23,184.0,72.0,3,2432.41
13845,14455741,male,49,205.0,104.0,3,3383.03
13846,11982586,female,24,164.0,65.0,3,2265.17
13847,18052842,male,64,185.0,88.0,2,2421.92
13848,16840355,female,45,174.0,71.0,5,2732.77
13849,16364061,male,69,176.0,78.0,4,2665.82
13850,10007686,female,47,145.0,47.0,1,1375.56
13851,15035357,female,43,139.0,45.0,2,1560.76
13852,15342148,female,25,163.0,57.0,2,1894.89
13853,14213017,male,63,202.0,102.0,2,2811.87
13854,14600395,female,46,174.0,67.0,3,2162.56
13855,11727793,male,78,175.0,83.0,3,2398.93
13856,17167492,female,68,172.0,74.0,2,1863.68
13857,11111864,male,57,177.0,83.0,2,2338.19
13858,14493632,male,66,170.0,72.0,3,2253.08
13859,13244732,male,45,198.0,102.0,2,2952.67
13860,10156483,male,31,196.0,96.0,2,2956.8
13861,18959629,male,38,188.0,89.0,3,3048.7
13862,12194986,male,22,187.0,94.0,3,3315.76
13863,14089331,female,29,150.0,60.0,4,2354.11
13864,19739621,male,44,170.0,71.0,1,1907.4
13865,10106650,female,51,160.0,63.0,1,1569.72
13866,12888250,female,58,170.0,68.0,3,2078.86
13867,15135191,male,39,185.0,87.0,2,2636.84
13868,17521745,female,52,155.0,58.0,5,2368.16
13869,10302829,female,71,153.0,53.0,4,1906.99
13870,11300212,female,22,170.0,65.0,3,2296.48
13871,10784322,male,75,178.0,76.0,5,2825.68
13872,13486732,female,24,152.0,49.0,4,2218.7
13873,16581669,female,71,163.0,65.0,3,1919.99
13874,15673646,female,24,162.0,63.0,4,2481.59
13875,16552565,female,27,163.0,59.0,1,1665.48
13876,14376890,female,25,170.0,66.0,3,2289.51
13877,18854580,male,57,187.0,88.0,5,3456.1
13878,16283406,male,42,193.0,96.0,1,2472.72
13879,12613560,female,42,178.0,74.0,2,2046.55
13880,18158564,male,29,191.0,86.0,2,2752.75
13881,15872098,male,24,184.0,84.0,3,3059.08
13882,13690107,male,56,187.0,90.0,2,2548.15
13883,11247600,female,49,166.0,68.0,1,1651.56
13884,13925671,male,77,176.0,84.0,2,2163.15
13885,12925470,male,43,175.0,79.0,2,2379.99
13886,15303220,male,43,179.0,82.0,2,2464.0
13887,14376995,male,26,189.0,89.0,3,3182.93
13888,16519988,male,44,175.0,73.0,4,2832.28
13889,14206458,male,70,177.0,80.0,4,2709.98
13890,14859502,female,27,173.0,67.0,4,2557.66
13891,11586038,male,43,190.0,95.0,3,3138.9
13892,10770216,female,41,168.0,66.0,4,2412.07
13893,15989659,female,71,166.0,66.0,5,2382.03
13894,19207815,female,33,159.0,59.0,5,2569.75
13895,12205180,female,22,173.0,67.0,5,2861.78
13896,13866485,female,67,159.0,58.0,4,2040.85
13897,19118511,male,31,184.0,86.0,2,2685.92
13898,15772788,female,77,160.0,59.0,5,2180.25
13899,12878399,female,22,168.0,62.0,2,1992.65
13900,17307095,female,61,180.0,77.0,4,2469.34
13901,17268267,male,43,178.0,78.0,3,2684.91
13902,12863970,female,33,150.0,52.0,5,2411.29
13903,18850031,male,29,177.0,73.0,3,2718.55
13904,15017250,female,31,180.0,73.0,3,2377.86
13905,17093405,female,45,163.0,61.0,4,2281.31
13906,19374016,female,62,161.0,59.0,3,1890.69
13907,10275249,female,50,187.0,76.0,2,2043.52
13908,18894201,male,56,188.0,94.0,3,2965.15
13909,16743693,male,79,177.0,89.0,4,2817.1
13910,10251536,male,49,185.0,85.0,3,2824.57
13911,19821245,female,30,163.0,56.0,1,1614.0
13912,14622745,female,21,180.0,73.0,2,2174.01
13913,18257937,male,23,175.0,82.0,2,2623.5
13914,12863872,female,34,175.0,65.0,1,1721.04
13915,14300062,male,24,187.0,92.0,2,2885.02
13916,12118799,female,21,159.0,50.0,2,1818.44
13917,17755287,female,35,179.0,68.0,1,1758.6
13918,15382966,female,33,149.0,52.0,5,2407.87
13919,19604111,female,29,175.0,76.0,2,2149.54
13920,13488942,male,49,203.0,104.0,5,4127.94
13921,10011832,male,62,196.0,97.0,5,3711.27
13922,17986751,female,40,172.0,74.0,3,2304.85
13923,18078961,female,73,167.0,71.0,2,1779.39
13924,11356128,male,45,204.0,106.0,3,3459.91
13925,18088586,male,22,194.0,98.0,2,3064.88
13926,14612919,male,68,198.0,111.0,5,4017.17
13927,15267271,male,60,173.0,79.0,2,2207.29
13928,19681549,male,32,176.0,80.0,2,2508.55
13929,19549420,female,32,154.0,55.0,5,2488.62
13930,15509086,female,35,160.0,57.0,4,2286.83
13931,17242833,male,20,184.0,86.0,2,2788.77
13932,11817143,male,70,179.0,86.0,1,1995.84
13933,10828032,female,34,179.0,68.0,4,2536.1
13934,15704454,female,22,173.0,66.0,3,2319.73
13935,14644967,female,43,160.0,65.0,3,2115.6
13936,13550055,male,45,163.0,72.0,2,2146.93
13937,12533975,female,26,166.0,59.0,3,2166.9
13938,13834701,male,26,175.0,74.0,1,2133.6
13939,17095611,male,28,179.0,87.0,2,2698.44
13940,12595589,male,40,206.0,101.0,5,4194.63
13941,16351289,male,62,180.0,87.0,1,2083.56
13942,15758290,male,59,205.0,103.0,5,3991.71
13943,11567280,male,49,180.0,77.0,1,2025.24
13944,11167202,female,25,168.0,62.0,1,1722.12
13945,13381424,female,21,180.0,67.0,4,2628.04
13946,18362272,female,73,174.0,72.0,5,2500.97
13947,19836227,female,31,173.0,64.0,2,1973.26
13948,10997252,male,53,175.0,81.0,2,2324.16
13949,10854503,male,62,195.0,102.0,3,3126.04
13950,19257291,male,33,214.0,112.0,5,4647.4
13951,10488128,male,39,194.0,93.0,3,3169.59
13952,17004303,male,51,184.0,94.0,5,3661.3
13953,11338889,female,20,181.0,76.0,2,2222.55
13954,12019657,male,23,195.0,95.0,3,3388.45
13955,15408207,female,59,164.0,64.0,4,2220.59
13956,13087659,female,56,150.0,54.0,2,1622.78
13957,18607870,male,42,188.0,89.0,3,3006.54
13958,19935593,female,71,171.0,70.0,3,2016.7
13959,19759832,female,27,185.0,76.0,3,2465.58
13960,14760081,male,71,210.0,115.0,3,3423.48
13961,12476603,female,34,179.0,70.0,2,2047.93
13962,18400571,male,25,186.0,87.0,2,2774.61
13963,18883203,male,22,172.0,69.0,2,2367.34
13964,18654410,male,41,196.0,91.0,3,3121.55
13965,11020941,female,46,158.0,59.0,2,1773.2
13966,13802850,female,44,152.0,50.0,5,2283.42
13967,14634993,female,39,179.0,77.0,3,2376.3
13968,14756952,male,21,172.0,75.0,4,3123.46
13969,11063451,female,32,160.0,61.0,5,2618.58
13970,16551300,male,61,178.0,80.0,5,3110.68
13971,16560224,female,32,156.0,56.0,2,1819.12
13972,16179198,female,40,156.0,53.0,4,2167.63
13973,12403382,male,54,190.0,98.0,5,3783.66
13974,16051554,male,37,182.0,83.0,5,3536.85
13975,13141879,female,36,168.0,69.0,5,2756.14
13976,13255684,male,20,167.0,75.0,2,2464.69
13977,16489759,female,43,158.0,60.0,4,2265.44
13978,18999803,female,24,170.0,65.0,5,2797.18
13979,16607440,male,65,182.0,83.0,3,2590.2
13980,17256283,female,26,184.0,82.0,4,2848.32
13981,12892291,male,37,177.0,84.0,3,2867.81
13982,14006609,male,26,165.0,68.0,2,2262.97
13983,15019351,female,55,159.0,63.0,1,1545.0
13984,16669815,female,64,157.0,60.0,3,1879.84
13985,13695716,female,31,171.0,70.0,1,1786.92
13986,12041420,female,26,178.0,77.0,3,2468.22
13987,16657564,female,32,169.0,66.0,2,1983.3
13988,15697554,male,26,201.0,94.0,2,3000.25
13989,18221643,male,60,170.0,76.0,1,1859.04
13990,14194039,female,44,149.0,50.0,3,1854.42
13991,13248962,female,23,151.0,51.0,3,2027.87
13992,14777293,female,61,161.0,62.0,4,2161.94
13993,16927353,male,38,185.0,83.0,5,3552.43
13994,18745331,female,35,174.0,68.0,2,2002.69
13995,19105299,male,50,195.0,89.0,1,2304.36
13996,10406833,male,30,183.0,87.0,3,3051.79
13997,11158097,male,44,185.0,92.0,4,3367.54
13998,18816364,male,52,177.0,85.0,1,2114.28
13999,17308074,female,31,153.0,52.0,2,1765.36
14000,18760910,female,32,177.0,76.0,5,2950.32
14001,19360607,male,72,191.0,97.0,5,3534.57
14002,17924677,male,26,189.0,87.0,4,3495.02
14003,13096111,male,30,178.0,86.0,4,3329.59
14004,16203156,female,20,167.0,63.0,5,2786.16
14005,13339749,female,50,165.0,68.0,5,2602.62
14006,17731293,male,39,177.0,77.0,2,2393.46
14007,10352816,female,32,173.0,68.0,1,1762.56
14008,10931663,female,25,167.0,61.0,4,2455.88
14009,18350013,female,41,177.0,71.0,5,2778.75
14010,12910830,male,33,188.0,87.0,2,2713.56
